;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
839,-0.08,0.0255684
840,-0.079,0.0255684
841,-0.078,0.0255684
842,-0.077,0.0255684
843,-0.076,0.0255684
844,-0.075,0.0255684
845,-0.074,0.0255684
846,-0.073,0.0255684
847,-0.072,0.0255684
848,-0.071,0.0255684
849,-0.07,0.0255684
850,-0.069,0.0255684
851,-0.068,0.0255684
852,-0.067,0.0255684
853,-0.066,0.0255684
854,-0.065,0.0255684
855,-0.064,0.0255684
856,-0.063,0.0255684
857,-0.062,0.0255684
858,-0.061,0.0255684
859,-0.06,0.0255684
860,-0.059,0.0255684
861,-0.058,0.0255684
862,-0.057,0.0255684
863,-0.056,0.0273073
864,-0.055,0.0273073
865,-0.054,0.0273073
866,-0.053,0.0273073
867,-0.052,0.0273073
868,-0.051,0.0273073
869,-0.05,0.0273073
870,-0.049,0.0273073
871,-0.048,0.0290461
872,-0.047,0.0255684
873,-0.046,0.0290461
874,-0.045,0.0273073
875,-0.044,0.030785
876,-0.043,0.030785
877,-0.042,0.0273073
878,-0.041,0.0273073
879,-0.04,0.0273073
880,-0.039,0.0273073
881,-0.038,0.0273073
882,-0.037,0.0255684
883,-0.036,0.0255684
884,-0.035,0.0255684
885,-0.034,0.0255684
886,-0.033,0.0255684
887,-0.032,0.0255684
888,-0.031,0.0255684
889,-0.03,0.0255684
890,-0.029,0.0255684
891,-0.028,0.0255684
892,-0.027,0.0255684
893,-0.026,0.0255684
894,-0.025,0.0255684
895,-0.024,0.0255684
896,-0.023,0.0255684
897,-0.022,0.0255684
898,-0.021,0.0255684
899,-0.02,0.0255684
900,-0.019,0.0255684
901,-0.018,0.0255684
902,-0.017,0.0255684
903,-0.016,0.0255684
904,-0.015,0.0255684
905,-0.014,0.0255684
906,-0.013,0.0255684
907,-0.012,0.0255684
908,-0.011,0.0255684
909,-0.01,0.0255684
910,-0.009,0.0255684
911,-0.008,0.0255684
912,-0.007,0.0255684
913,-0.006,0.0255684
914,-0.005,0.0255684
915,-0.004,0.0255684
916,-0.003,0.0255684
917,-0.002,0.0255684
918,-0.001,0.0255684
919,0,0.0255684
920,0.001,0.0255684
921,0.002,0.0255684
922,0.003,0.0255684
923,0.004,0.0255684
924,0.005,0.0255684
925,0.006,0.0255684
926,0.007,0.0290461
927,0.008,0.0273073
928,0.009,0.0273073
929,0.01,0.0273073
930,0.011,0.0273073
931,0.012,0.0273073
932,0.013,0.0273073
933,0.014,0.0273073
934,0.015,0.0290461
935,0.016,0.0255684
936,0.017,0.0290461
937,0.018,0.0290461
938,0.019,0.0290461
939,0.02,0.030785
940,0.021,0.0273073
941,0.022,0.0273073
942,0.023,0.0273073
943,0.024,0.0273073
944,0.025,0.0273073
945,0.026,0.0273073
946,0.027,0.0273073
947,0.028,0.0273073
948,0.029,0.0273073
949,0.03,0.0255684
950,0.031,0.0255684
951,0.032,0.0255684
952,0.033,0.0255684
953,0.034,0.0255684
954,0.035,0.0255684
955,0.036,0.0255684
956,0.037,0.0255684
957,0.038,0.0255684
958,0.039,0.0255684
959,0.04,0.0255684
960,0.041,0.0255684
961,0.042,0.0255684
962,0.043,0.0255684
963,0.044,0.0255684
964,0.045,0.0255684
965,0.046,0.0255684
966,0.047,0.0255684
967,0.048,0.0255684
968,0.049,0.0255684
969,0.05,0.0255684
970,0.051,0.0255684
971,0.052,0.0255684
972,0.053,0.0255684
973,0.054,0.0255684
974,0.055,0.0255684
975,0.056,0.0255684
976,0.057,0.0255684
977,0.058,0.0255684
978,0.059,0.0255684
979,0.06,0.0255684
980,0.061,0.0255684
981,0.062,0.0255684
982,0.063,0.0255684
983,0.064,0.0255684
984,0.065,0.0255684
985,0.066,0.0255684
986,0.067,0.0255684
987,0.068,0.0255684
988,0.069,0.0255684
989,0.07,0.0255684
990,0.071,0.0290461
991,0.072,0.0273073
992,0.073,0.0273073
993,0.074,0.0273073
994,0.075,0.0273073
995,0.076,0.0273073
996,0.077,0.0273073
997,0.078,0.0273073
998,0.079,0.0273073
999,0.08,0.0273073
1000,0.081,0.0273073
1001,0.082,0.030785
1002,0.083,0.0290461
1003,0.084,0.0290461
1004,0.085,0.0273073
1005,0.086,0.0273073
1006,0.087,0.0273073
1007,0.088,0.0273073
1008,0.089,0.0273073
1009,0.09,0.0273073
1010,0.091,0.0273073
1011,0.092,0.0290461
1012,0.093,0.0255684
1013,0.094,0.0255684
1014,0.095,0.0255684
1015,0.096,0.0255684
1016,0.097,0.0255684
1017,0.098,0.0255684
1018,0.099,0.0255684
1019,0.1,0.0255684
1020,0.101,0.0255684
1021,0.102,0.0255684
1022,0.103,0.0255684
1023,0.104,0.0255684
1024,0.105,0.0255684
1025,0.106,0.0255684
1026,0.107,0.0255684
1027,0.108,0.0255684
1028,0.109,0.0255684
1029,0.11,0.0255684
1030,0.111,0.0255684
1031,0.112,0.0255684
1032,0.113,0.0255684
1033,0.114,0.0255684
1034,0.115,0.0255684
1035,0.116,0.0255684
1036,0.117,0.0255684
1037,0.118,0.0255684
1038,0.119,0.0255684
1039,0.12,0.0255684
1040,0.121,0.0255684
1041,0.122,0.0255684
1042,0.123,0.0255684
1043,0.124,0.0255684
1044,0.125,0.0255684
