;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
734,-0.7458,0.0170795
735,-0.7457,0.0170795
736,-0.7456,0.0170795
737,-0.7455,0.0170795
738,-0.7454,0.0170795
739,-0.7453,0.0170795
740,-0.7452,0.0170795
741,-0.7451,0.0170795
742,-0.745,0.0170795
743,-0.7449,0.0170795
744,-0.7448,0.0170795
745,-0.7447,0.0170795
746,-0.7446,0.0170795
747,-0.7445,0.0170795
748,-0.7444,0.0170795
749,-0.7443,0.0170795
750,-0.7442,0.0170795
751,-0.7441,0.0170795
752,-0.744,0.0170795
753,-0.7439,0.0170795
754,-0.7438,0.0170795
755,-0.7437,0.0170795
756,-0.7436,0.0170795
757,-0.7435,0.0170795
758,-0.7434,0.0170795
759,-0.7433,0.0170795
760,-0.7432,0.0170795
761,-0.7431,0.0170795
762,-0.743,0.0170795
763,-0.7429,0.0170795
764,-0.7428,0.0170795
765,-0.7427,0.0170795
766,-0.7426,0.0170795
767,-0.7425,0.0170795
768,-0.7424,0.0170795
769,-0.7423,0.0170795
770,-0.7422,0.0170795
771,-0.7421,0.0170795
772,-0.742,0.0170795
773,-0.7419,0.0170795
774,-0.7418,0.0170795
775,-0.7417,0.0170795
776,-0.7416,0.0170795
777,-0.7415,0.0170795
778,-0.7414,0.0170795
779,-0.7413,0.0170795
780,-0.7412,0.0170795
781,-0.7411,0.0170795
782,-0.741,0.0170795
783,-0.7409,0.0170795
784,-0.7408,0.0203916
785,-0.7407,0.0187356
786,-0.7406,0.0187356
787,-0.7405,0.0203916
788,-0.7404,0.0187356
789,-0.7403,0.0187356
790,-0.7402,0.0203916
791,-0.7401,0.0170795
792,-0.74,0.0170795
793,-0.7399,0.0170795
794,-0.7398,0.0170795
795,-0.7397,0.0170795
796,-0.7396,0.0187356
797,-0.7395,0.0187356
798,-0.7394,0.0170795
799,-0.7393,0.0170795
800,-0.7392,0.0170795
801,-0.7391,0.0170795
802,-0.739,0.0170795
803,-0.7389,0.0203916
804,-0.7388,0.0203916
805,-0.7387,0.0187356
806,-0.7386,0.0187356
807,-0.7385,0.0187356
808,-0.7384,0.0170795
809,-0.7383,0.0170795
810,-0.7382,0.0170795
811,-0.7381,0.0170795
812,-0.738,0.0170795
813,-0.7379,0.0203916
814,-0.7378,0.0170795
815,-0.7377,0.0170795
816,-0.7376,0.0170795
817,-0.7375,0.0170795
818,-0.7374,0.0203916
819,-0.7373,0.0187356
820,-0.7372,0.0187356
821,-0.7371,0.0203916
822,-0.737,0.0170795
823,-0.7369,0.0170795
824,-0.7368,0.0187356
825,-0.7367,0.0203916
826,-0.7366,0.0170795
827,-0.7365,0.0170795
828,-0.7364,0.0170795
829,-0.7363,0.0187356
830,-0.7362,0.0187356
831,-0.7361,0.0203916
832,-0.736,0.0170795
833,-0.7359,0.0187356
834,-0.7358,0.0187356
835,-0.7357,0.0170795
836,-0.7356,0.0170795
837,-0.7355,0.0187356
838,-0.7354,0.0187356
839,-0.7353,0.0170795
840,-0.7352,0.0170795
841,-0.7351,0.0170795
842,-0.735,0.0170795
843,-0.7349,0.0170795
844,-0.7348,0.0170795
845,-0.7347,0.0170795
846,-0.7346,0.0170795
847,-0.7345,0.0170795
848,-0.7344,0.0170795
849,-0.7343,0.0170795
850,-0.7342,0.0170795
851,-0.7341,0.0170795
852,-0.734,0.0170795
853,-0.7339,0.0170795
854,-0.7338,0.0170795
855,-0.7337,0.0203916
856,-0.7336,0.0187356
857,-0.7335,0.0187356
858,-0.7334,0.0187356
859,-0.7333,0.0170795
860,-0.7332,0.0203916
861,-0.7331,0.0170795
862,-0.733,0.0170795
863,-0.7329,0.0170795
864,-0.7328,0.0170795
865,-0.7327,0.0187356
866,-0.7326,0.0187356
867,-0.7325,0.0170795
868,-0.7324,0.0170795
869,-0.7323,0.0170795
870,-0.7322,0.0170795
871,-0.7321,0.0170795
872,-0.732,0.0170795
873,-0.7319,0.0170795
874,-0.7318,0.0170795
875,-0.7317,0.0170795
876,-0.7316,0.0170795
877,-0.7315,0.0170795
878,-0.7314,0.0170795
879,-0.7313,0.0187356
880,-0.7312,0.0187356
881,-0.7311,0.0170795
882,-0.731,0.0170795
883,-0.7309,0.0170795
884,-0.7308,0.0170795
885,-0.7307,0.0170795
886,-0.7306,0.0203916
887,-0.7305,0.0187356
888,-0.7304,0.0187356
889,-0.7303,0.0170795
890,-0.7302,0.0187356
891,-0.7301,0.0187356
892,-0.73,0.0187356
893,-0.7299,0.0187356
894,-0.7298,0.0203916
895,-0.7297,0.0187356
896,-0.7296,0.0170795
897,-0.7295,0.0170795
898,-0.7294,0.0170795
899,-0.7293,0.0170795
900,-0.7292,0.0170795
901,-0.7291,0.0170795
902,-0.729,0.0170795
903,-0.7289,0.0170795
904,-0.7288,0.0170795
905,-0.7287,0.0170795
906,-0.7286,0.0170795
907,-0.7285,0.0170795
908,-0.7284,0.0170795
909,-0.7283,0.0170795
910,-0.7282,0.0187356
911,-0.7281,0.0187356
912,-0.728,0.0187356
913,-0.7279,0.0187356
914,-0.7278,0.0187356
915,-0.7277,0.0203916
916,-0.7276,0.0187356
917,-0.7275,0.0203916
918,-0.7274,0.0170795
919,-0.7273,0.0170795
920,-0.7272,0.0170795
921,-0.7271,0.0170795
922,-0.727,0.0170795
923,-0.7269,0.0203916
924,-0.7268,0.0203916
925,-0.7267,0.0170795
926,-0.7266,0.0170795
927,-0.7265,0.0170795
928,-0.7264,0.0170795
929,-0.7263,0.0170795
930,-0.7262,0.0170795
931,-0.7261,0.0187356
932,-0.726,0.0170795
933,-0.7259,0.0187356
934,-0.7258,0.0187356
935,-0.7257,0.0170795
936,-0.7256,0.0203916
937,-0.7255,0.0187356
938,-0.7254,0.0187356
939,-0.7253,0.0187356
940,-0.7252,0.0187356
941,-0.7251,0.0170795
942,-0.725,0.0170795
943,-0.7249,0.0170795
944,-0.7248,0.0170795
945,-0.7247,0.0170795
946,-0.7246,0.0170795
947,-0.7245,0.0170795
948,-0.7244,0.0170795
949,-0.7243,0.0170795
950,-0.7242,0.0170795
951,-0.7241,0.0170795
952,-0.724,0.0170795
953,-0.7239,0.0170795
954,-0.7238,0.0170795
955,-0.7237,0.0170795
956,-0.7236,0.0170795
957,-0.7235,0.0170795
958,-0.7234,0.0170795
959,-0.7233,0.0170795
960,-0.7232,0.0170795
961,-0.7231,0.0170795
962,-0.723,0.0170795
963,-0.7229,0.0170795
964,-0.7228,0.0170795
965,-0.7227,0.0170795
966,-0.7226,0.0170795
967,-0.7225,0.0170795
968,-0.7224,0.0170795
969,-0.7223,0.0170795
970,-0.7222,0.0170795
