;Scopy version,f4beeb1
;Exported on,lundi mars 11/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
717,-0.7475,0.104752
718,-0.7474,0.104752
719,-0.7473,0.104752
720,-0.7472,0.104752
721,-0.7471,0.104752
722,-0.747,0.104752
723,-0.7469,0.104752
724,-0.7468,0.104752
725,-0.7467,0.104752
726,-0.7466,0.104752
727,-0.7465,0.104752
728,-0.7464,0.104752
729,-0.7463,0.104752
730,-0.7462,0.104752
731,-0.7461,0.104752
732,-0.746,0.104752
733,-0.7459,0.104752
734,-0.7458,0.104752
735,-0.7457,0.104752
736,-0.7456,0.104752
737,-0.7455,0.104752
738,-0.7454,0.104752
739,-0.7453,0.104752
740,-0.7452,0.104752
741,-0.7451,0.104752
742,-0.745,0.104752
743,-0.7449,0.104752
744,-0.7448,0.104752
745,-0.7447,0.104752
746,-0.7446,0.104752
747,-0.7445,0.104752
748,-0.7444,0.104752
749,-0.7443,0.104752
750,-0.7442,0.104752
751,-0.7441,0.104752
752,-0.744,0.104752
753,-0.7439,0.104752
754,-0.7438,0.104752
755,-0.7437,0.106408
756,-0.7436,0.103096
757,-0.7435,0.103096
758,-0.7434,0.103096
759,-0.7433,0.103096
760,-0.7432,0.103096
761,-0.7431,0.103096
762,-0.743,0.103096
763,-0.7429,0.103096
764,-0.7428,0.103096
765,-0.7427,0.103096
766,-0.7426,0.103096
767,-0.7425,0.103096
768,-0.7424,0.103096
769,-0.7423,0.103096
770,-0.7422,0.103096
771,-0.7421,0.103096
772,-0.742,0.103096
773,-0.7419,0.103096
774,-0.7418,0.103096
775,-0.7417,0.103096
776,-0.7416,0.103096
777,-0.7415,0.103096
778,-0.7414,0.103096
779,-0.7413,0.103096
780,-0.7412,0.103096
781,-0.7411,0.103096
782,-0.741,0.103096
783,-0.7409,0.103096
784,-0.7408,0.103096
785,-0.7407,0.103096
786,-0.7406,0.103096
787,-0.7405,0.103096
788,-0.7404,0.103096
789,-0.7403,0.103096
790,-0.7402,0.103096
791,-0.7401,0.103096
792,-0.74,0.103096
793,-0.7399,0.103096
794,-0.7398,0.103096
795,-0.7397,0.103096
796,-0.7396,0.103096
797,-0.7395,0.103096
798,-0.7394,0.103096
799,-0.7393,0.103096
800,-0.7392,0.103096
801,-0.7391,0.103096
802,-0.739,0.103096
803,-0.7389,0.103096
804,-0.7388,0.103096
805,-0.7387,0.103096
806,-0.7386,0.103096
807,-0.7385,0.103096
808,-0.7384,0.103096
809,-0.7383,0.103096
810,-0.7382,0.103096
811,-0.7381,0.103096
812,-0.738,0.103096
813,-0.7379,0.103096
814,-0.7378,0.103096
815,-0.7377,0.103096
816,-0.7376,0.103096
817,-0.7375,0.103096
818,-0.7374,0.103096
819,-0.7373,0.103096
820,-0.7372,0.103096
821,-0.7371,0.103096
822,-0.737,0.103096
823,-0.7369,0.103096
824,-0.7368,0.103096
825,-0.7367,0.103096
826,-0.7366,0.103096
827,-0.7365,0.103096
828,-0.7364,0.103096
829,-0.7363,0.103096
830,-0.7362,0.103096
831,-0.7361,0.103096
832,-0.736,0.103096
833,-0.7359,0.103096
834,-0.7358,0.103096
835,-0.7357,0.103096
836,-0.7356,0.103096
837,-0.7355,0.103096
838,-0.7354,0.103096
839,-0.7353,0.103096
840,-0.7352,0.103096
841,-0.7351,0.103096
842,-0.735,0.103096
843,-0.7349,0.103096
844,-0.7348,0.103096
845,-0.7347,0.103096
846,-0.7346,0.103096
847,-0.7345,0.103096
848,-0.7344,0.103096
849,-0.7343,0.103096
850,-0.7342,0.103096
851,-0.7341,0.103096
852,-0.734,0.103096
853,-0.7339,0.103096
854,-0.7338,0.103096
855,-0.7337,0.103096
856,-0.7336,0.103096
857,-0.7335,0.103096
858,-0.7334,0.103096
859,-0.7333,0.103096
860,-0.7332,0.103096
861,-0.7331,0.103096
862,-0.733,0.103096
863,-0.7329,0.103096
864,-0.7328,0.103096
865,-0.7327,0.103096
866,-0.7326,0.103096
867,-0.7325,0.103096
868,-0.7324,0.103096
869,-0.7323,0.103096
870,-0.7322,0.103096
871,-0.7321,0.103096
872,-0.732,0.104752
873,-0.7319,0.104752
874,-0.7318,0.104752
875,-0.7317,0.103096
876,-0.7316,0.104752
877,-0.7315,0.103096
878,-0.7314,0.103096
879,-0.7313,0.103096
880,-0.7312,0.103096
881,-0.7311,0.103096
882,-0.731,0.106408
883,-0.7309,0.104752
884,-0.7308,0.103096
885,-0.7307,0.103096
886,-0.7306,0.103096
887,-0.7305,0.106408
888,-0.7304,0.104752
889,-0.7303,0.104752
890,-0.7302,0.104752
