;Scopy version,f4beeb1
;Exported on,samedi mars 02/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
724,-3.468,0.0740556
725,-3.467,0.0740556
726,-3.466,0.0740556
727,-3.465,0.0740556
728,-3.464,0.0740556
729,-3.463,0.0740556
730,-3.462,0.0740556
731,-3.461,0.0740556
732,-3.46,0.0740556
733,-3.459,0.0740556
734,-3.458,0.0740556
735,-3.457,0.0740556
736,-3.456,0.0740556
737,-3.455,0.0740556
738,-3.454,0.0740556
739,-3.453,0.0740556
740,-3.452,0.0740556
741,-3.451,0.0740556
742,-3.45,0.0740556
743,-3.449,0.0740556
744,-3.448,0.0740556
745,-3.447,0.0827498
746,-3.446,0.0949218
747,-3.445,0.100138
748,-3.444,0.105355
749,-3.443,0.110571
750,-3.442,0.115788
751,-3.441,0.115788
752,-3.44,0.114049
753,-3.439,0.110571
754,-3.438,0.108833
755,-3.437,0.108833
756,-3.436,0.110571
757,-3.435,0.107094
758,-3.434,0.105355
759,-3.433,0.0966606
760,-3.432,0.0879664
761,-3.431,0.0827498
762,-3.43,0.0792721
763,-3.429,0.0775333
764,-3.428,0.0757944
765,-3.427,0.0757944
766,-3.426,0.0757944
767,-3.425,0.0757944
768,-3.424,0.0740556
769,-3.423,0.0740556
770,-3.422,0.0740556
771,-3.421,0.0740556
772,-3.42,0.0740556
773,-3.419,0.0740556
774,-3.418,0.0740556
775,-3.417,0.0740556
776,-3.416,0.0740556
777,-3.415,0.0740556
778,-3.414,0.0740556
779,-3.413,0.0740556
780,-3.412,0.0740556
781,-3.411,0.0740556
782,-3.41,0.0740556
783,-3.409,0.0740556
784,-3.408,0.0740556
785,-3.407,0.0740556
786,-3.406,0.0740556
787,-3.405,0.0740556
788,-3.404,0.0740556
789,-3.403,0.0740556
790,-3.402,0.0740556
791,-3.401,0.0740556
792,-3.4,0.0740556
793,-3.399,0.0740556
794,-3.398,0.0740556
795,-3.397,0.0740556
796,-3.396,0.0740556
797,-3.395,0.0740556
798,-3.394,0.0740556
799,-3.393,0.0740556
800,-3.392,0.0740556
801,-3.391,0.0740556
802,-3.39,0.0740556
803,-3.389,0.0740556
804,-3.388,0.0740556
805,-3.387,0.0740556
806,-3.386,0.0740556
807,-3.385,0.0757944
808,-3.384,0.0862275
809,-3.383,0.0949218
810,-3.382,0.101877
811,-3.381,0.107094
812,-3.38,0.110571
813,-3.379,0.117527
814,-3.378,0.114049
815,-3.377,0.114049
816,-3.376,0.108833
817,-3.375,0.108833
818,-3.374,0.108833
819,-3.373,0.107094
820,-3.372,0.107094
821,-3.371,0.105355
822,-3.37,0.0949218
823,-3.369,0.0862275
824,-3.368,0.0827498
825,-3.367,0.0792721
826,-3.366,0.0792721
827,-3.365,0.0757944
828,-3.364,0.0757944
829,-3.363,0.0775333
830,-3.362,0.0740556
831,-3.361,0.0740556
832,-3.36,0.0740556
833,-3.359,0.0740556
834,-3.358,0.0740556
835,-3.357,0.0740556
836,-3.356,0.0740556
837,-3.355,0.0740556
838,-3.354,0.0740556
839,-3.353,0.0740556
840,-3.352,0.0740556
841,-3.351,0.0740556
842,-3.35,0.0740556
843,-3.349,0.0740556
844,-3.348,0.0740556
845,-3.347,0.0740556
846,-3.346,0.0740556
847,-3.345,0.0740556
848,-3.344,0.0740556
849,-3.343,0.0740556
850,-3.342,0.0740556
851,-3.341,0.0740556
852,-3.34,0.0740556
853,-3.339,0.0740556
854,-3.338,0.0740556
855,-3.337,0.0740556
856,-3.336,0.0740556
857,-3.335,0.0740556
858,-3.334,0.0740556
859,-3.333,0.0740556
860,-3.332,0.0740556
861,-3.331,0.0740556
862,-3.33,0.0740556
863,-3.329,0.0740556
864,-3.328,0.0740556
865,-3.327,0.0740556
866,-3.326,0.0740556
867,-3.325,0.0740556
868,-3.324,0.0740556
