;Scopy version,f4beeb1
;Exported on,vendredi mars 01/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
956,-3.236,0.69625
957,-3.235,0.760588
958,-3.234,0.751894
959,-3.233,0.732766
960,-3.232,0.722333
961,-3.231,0.715378
962,-3.23,0.710161
963,-3.229,0.708422
964,-3.228,0.704945
965,-3.227,0.704945
966,-3.226,0.704945
967,-3.225,0.704945
968,-3.224,0.704945
969,-3.223,0.704945
970,-3.222,0.704945
971,-3.221,0.703206
972,-3.22,0.732766
973,-3.219,0.77276
974,-3.218,0.741461
975,-3.217,0.72755
976,-3.216,0.717117
977,-3.215,0.713639
978,-3.214,0.708422
979,-3.213,0.706684
980,-3.212,0.706684
981,-3.211,0.703206
982,-3.21,0.704945
983,-3.209,0.704945
984,-3.208,0.704945
985,-3.207,0.704945
986,-3.206,0.706684
987,-3.205,0.704945
988,-3.204,0.783193
989,-3.203,0.748416
990,-3.202,0.732766
991,-3.201,0.722333
992,-3.2,0.715378
993,-3.199,0.710161
994,-3.198,0.708422
995,-3.197,0.704945
996,-3.196,0.704945
997,-3.195,0.704945
998,-3.194,0.704945
999,-3.193,0.704945
1000,-3.192,0.704945
1001,-3.191,0.704945
1002,-3.19,0.701467
1003,-3.189,0.760588
1004,-3.188,0.762327
1005,-3.187,0.739722
1006,-3.186,0.724072
1007,-3.185,0.718856
1008,-3.184,0.710161
1009,-3.183,0.710161
1010,-3.182,0.706684
1011,-3.181,0.706684
1012,-3.18,0.703206
1013,-3.179,0.704945
1014,-3.178,0.704945
1015,-3.177,0.704945
1016,-3.176,0.704945
1017,-3.175,0.704945
1018,-3.174,0.725811
1019,-3.173,0.777976
1020,-3.172,0.744938
1021,-3.171,0.729289
1022,-3.17,0.720594
1023,-3.169,0.713639
1024,-3.168,0.708422
1025,-3.167,0.706684
1026,-3.166,0.706684
1027,-3.165,0.704945
1028,-3.164,0.704945
1029,-3.163,0.704945
1030,-3.162,0.704945
1031,-3.161,0.704945
1032,-3.16,0.704945
1033,-3.159,0.703206
1034,-3.158,0.779715
1035,-3.157,0.751894
1036,-3.156,0.734505
1037,-3.155,0.720594
1038,-3.154,0.715378
1039,-3.153,0.710161
1040,-3.152,0.708422
1041,-3.151,0.704945
1042,-3.15,0.704945
1043,-3.149,0.704945
1044,-3.148,0.704945
1045,-3.147,0.704945
1046,-3.146,0.704945
1047,-3.145,0.704945
1048,-3.144,0.701467
1049,-3.143,0.753633
1050,-3.142,0.765804
1051,-3.141,0.741461
1052,-3.14,0.725811
1053,-3.139,0.717117
1054,-3.138,0.710161
1055,-3.137,0.708422
1056,-3.136,0.706684
1057,-3.135,0.706684
1058,-3.134,0.703206
1059,-3.133,0.704945
1060,-3.132,0.704945
1061,-3.131,0.704945
1062,-3.13,0.704945
1063,-3.129,0.704945
1064,-3.128,0.715378
1065,-3.127,0.722333
1066,-3.126,0.715378
1067,-3.125,0.710161
1068,-3.124,0.713639
1069,-3.123,0.710161
1070,-3.122,0.708422
1071,-3.121,0.704945
1072,-3.12,0.704945
1073,-3.119,0.706684
1074,-3.118,0.652779
1075,-3.117,0.562359
1076,-3.116,0.518888
1077,-3.115,0.494544
1078,-3.114,0.478894
1079,-3.113,0.471939
1080,-3.112,0.464983
1081,-3.111,0.466722
1082,-3.11,0.459767
1083,-3.109,0.459767
1084,-3.108,0.458028
1085,-3.107,0.456289
1086,-3.106,0.456289
1087,-3.105,0.456289
1088,-3.104,0.456289
1089,-3.103,0.456289
